__v,_id,categories,description,img,name,price,status
,5f9bc8860d9b23e8afa27e2b,Áo,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting.",/img/Top/black1.jpg,VINTAGE WAFFLE LOGO T-SHIRT,400000,true
,5fa142e40d9b23e8afa295e8,Áo,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting.",/img/Top/jacket1.jpg,FUNCTIONAL JACKET - FJ:01,850000,true
,5fa143700d9b23e8afa29614,Áo,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting.",/img/Top/hood1.jpg,HOODIE BLACK COLLAPSE GRIMMDC,700000,true
0,5fccf8006ad5d826645b6c80,Áo,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting.",/img/Top/white1.jpg,IRON FLAME,350000,true
0,5fcf2922ff3db134b477bfef,Áo,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting.",/img/Top/yersin1.jpg,YERSIN SPIRIT PRINTED T-SHIRT,550000,true
0,5fcf29a2ff3db134b477bff0,Quần,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting.",/img/Pant/black-jean-1.jpg,DESTROYED SKINNY JEAN,750000,true
0,5fcf29d5ff3db134b477bff1,Quần,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting.",/img/Pant/cargo-pant-1.jpg,REPRESENT X VETEMENTS CARGO PANT,45000,false
0,5fcf2a06ff3db134b477bff2,Quần,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting.",/img/Pant/urban-jungle-1.jpg,URBAN JUNGLE TRACK PANT,650000,true
0,5fcf2a3aff3db134b477bff3,Quần,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting.",/img/Pant/emegency-1.jpg,EMERGENCY SUIT PANT,550000,true
0,5fcf2a84ff3db134b477bff4,Áo,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting.",/img/Top/G2.jpg,DON GIOVANNI T-SHIRT,690000,true
0,5fcf2aa3ff3db134b477bff5,Áo,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting.",/img/Top/vnese.jpg,VIETNAMESE T-SHIRT,600000,false
0,5fcf2acfff3db134b477bff6,Áo,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting.",/img/Top/longblack1.jpg,BASIC LONG SLEEVE,350000,true
0,5fcf2b25ff3db134b477bff7,Quần,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting.",/img/Pant/track-pants-1.png,REPRESENT X DC TRACK PANT,450000,true
0,5fcf2b3fff3db134b477bff8,Quần,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting.",/img/Pant/caro-pant-1.jpg,GDC CARO PANT,400000,true
0,5fcf2b6dff3db134b477bff9,Quần,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting.",/img/Pant/d-shorts-1.png,DC DRAGON SHORT,600000,true
0,5fcf2b83ff3db134b477bffa,Quần,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting.",/img/Pant/short-west-2.jpg,WESTSIDE SHORT,400000,true
0,5fcf2bf5ff3db134b477bffb,Quần,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting.",/img/Pant/short-black-1.jpg,INDIGO DENIM SHORT,450000,true
0,5ff3d66514caa64634e91bd7,Phụ kiện,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting.",/img/Assc/crossbag-vn-1.jpg,CROSSBODY VIETNAMESE X GDC,450000,true
0,5ff3d68314caa64634e91bd8,Phụ kiện,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting.",/img/Assc/crossbag-sg-1.jpg,CROSSBODY SAIGONESE X GDC,500000,true
0,5ff3d69714caa64634e91bd9,Phụ kiện,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting.",/img/Assc/crossbag-hanoi1.jpg,CROSSBODY HANOIAN X GDC,500000,true
0,5ff3d6b014caa64634e91bda,Phụ kiện,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting.",/img/Assc/crossbag-west-1.jpg,CROSSBODY WESTSIDE X GDC,45000,true
0,5ff3d6cd14caa64634e91bdb,Phụ kiện,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting.",/img/Assc/Cap-black-1.jpg,DGR CAP,300000,true
0,5ff3d6ed14caa64634e91bdc,Phụ kiện,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting.",/img/Assc/gymbag1.jpg,GYM BAG DGR,500000,true
0,5ff3d70f14caa64634e91bdd,Phụ kiện,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting.",/img/Assc/bag1.jpg,BLACK NYLON MESSENGER BAG,500000,true